nation n##n.n_nationkey,>,6#18
nation n##n.n_nationkey,>,23#1
region r##r.r_regionkey,>,1#3
part p##p.p_size,>,25#99692
partsupp ps##ps.ps_availqty,=,9052,ps.ps_supplycost,<,232.17#18
part p##p.p_partkey,>,119750#80250
customer c##c.c_acctbal,>,9597.29#5451
lineitem l##l.l_extendedprice,>,62664.41,l.l_quantity,>,34,l.l_commitdate,<,'1998-05-20',l.l_shipdate,>,'1996-04-16'#310123
partsupp ps##ps.ps_supplycost,=,361.83#11
partsupp ps##ps.ps_supplycost,>,210.38#632648
region r##r.r_regionkey,<,1#1
nation n##n.n_nationkey,=,7#1
region r##r.r_regionkey,>,2#2
nation n##n.n_nationkey,=,5#1
part p##p.p_partkey,=,12342#1
nation n##n.n_nationkey,=,9#1
lineitem l##l.l_extendedprice,<,62202.83,l.l_shipdate,>,'1996-05-30'#1766525
supplier s##s.s_suppkey,<,13682,s.s_acctbal,>,9023.99#886
part p##p.p_partkey,=,170735,p.p_retailprice,>,541.51,p.p_size,>,21#1
region r##r.r_regionkey,=,0#1
partsupp ps##ps.ps_supplycost,>,76.3,ps.ps_availqty,=,895#63
orders o##o.o_totalprice,<,144919.48,o.o_orderdate,=,'1997-08-26',o.o_orderkey,<,5241322#286
customer c##c.c_acctbal,<,4199.81,c.c_custkey,=,41972#1
part p##p.p_partkey,>,69723,p.p_retailprice,<,1351.9,p.p_size,>,34#12970
supplier s##s.s_suppkey,>,1913,s.s_acctbal,<,3844.35#3529
part p##p.p_size,>,38#47718
customer c##c.c_acctbal,>,8218.03,c.c_custkey,<,103262#16769
nation n##n.n_nationkey,=,0#1
partsupp ps##ps.ps_supplycost,<,234.89,ps.ps_availqty,>,4997#93741
region r##r.r_regionkey,>,1#3
region r##r.r_regionkey,<,3#3
nation n##n.n_nationkey,=,14#1
nation n##n.n_nationkey,<,6#6
nation n##n.n_nationkey,>,15#9
partsupp ps##ps.ps_supplycost,>,150.09,ps.ps_availqty,>,8184#123968
part p##p.p_size,=,32#4003
partsupp ps##ps.ps_availqty,<,1784#142526
lineitem l##l.l_shipdate,>,'1994-11-23',l.l_extendedprice,>,57195.77#795773
nation n##n.n_nationkey,=,22#1
customer c##c.c_custkey,<,147637#147636
region r##r.r_regionkey,>,0#4
customer c##c.c_custkey,<,71593#71592
part p##p.p_size,<,5,p.p_retailprice,<,1660.27#10726
part p##p.p_retailprice,<,1300.16#60100
orders o##o.o_orderkey,<,3503836,o.o_totalprice,>,294589.34#56750
customer c##c.c_custkey,<,81296#81295
partsupp ps##ps.ps_supplycost,>,946.16,ps.ps_availqty,<,6103#26130
partsupp ps##ps.ps_supplycost,<,330.2#263337
partsupp ps##ps.ps_availqty,<,5960#476561
region r##r.r_regionkey,>,1#3
lineitem l##l.l_shipdate,<,'1995-02-03',l.l_discount,=,0.02#241869
orders o##o.o_orderdate,>,'1998-03-19'#84778
partsupp ps##ps.ps_supplycost,>,171.0#664237
customer c##c.c_custkey,<,64795#64794
region r##r.r_regionkey,>,1#3
customer c##c.c_custkey,=,28442#1
nation n##n.n_nationkey,<,11#11
part p##p.p_retailprice,>,996.81,p.p_size,<,9,p.p_partkey,>,75904#19758
partsupp ps##ps.ps_supplycost,=,344.26#10
part p##p.p_size,>,30#79625
part p##p.p_size,<,5,p.p_partkey,<,149913#12213
customer c##c.c_custkey,<,91514,c.c_acctbal,<,9507.64#87463
orders o##o.o_orderdate,=,'1998-01-31'#638
partsupp ps##ps.ps_supplycost,<,653.67,ps.ps_availqty,=,5358#59
nation n##n.n_nationkey,<,13#13
part p##p.p_size,>,13,p.p_retailprice,<,1603.61,p.p_partkey,>,140688#23233
part p##p.p_size,>,24#103641
nation n##n.n_nationkey,=,13#1
lineitem l##l.l_quantity,=,9#120503
partsupp ps##ps.ps_availqty,=,8848#86
lineitem l##l.l_quantity,=,50,l.l_extendedprice,<,63694.54#32819
region r##r.r_regionkey,>,3#1
customer c##c.c_custkey,<,49444,c.c_acctbal,>,446.24#42963
lineitem l##l.l_discount,>,0.03,l.l_commitdate,=,'1992-09-08',l.l_quantity,=,19#35
part p##p.p_size,=,32#4003
lineitem l##l.l_extendedprice,<,26983.71#2188482
part p##p.p_partkey,=,162460#1
region r##r.r_regionkey,=,4#1
supplier s##s.s_acctbal,>,6584.06#3111
supplier s##s.s_acctbal,<,3797.82,s.s_suppkey,<,33719#4353
customer c##c.c_custkey,>,69798#80202
nation n##n.n_nationkey,=,20#1
customer c##c.c_acctbal,=,4198.05#1
partsupp ps##ps.ps_supplycost,<,473.68#378432
customer c##c.c_custkey,>,11378#138622
customer c##c.c_custkey,=,115764,c.c_acctbal,<,5594.0#1
partsupp ps##ps.ps_supplycost,<,802.24,ps.ps_availqty,=,1468#54
orders o##o.o_orderkey,>,3284948,o.o_orderdate,>,'1995-08-25',o.o_totalprice,>,44512.4#266407
region r##r.r_regionkey,=,3#1
part p##p.p_size,<,19#72518
part p##p.p_partkey,>,147700#52300
supplier s##s.s_acctbal,<,6895.83#7162
customer c##c.c_custkey,>,12310,c.c_acctbal,>,4579.98#67699
lineitem l##l.l_shipdate,>,'1994-06-13',l.l_quantity,=,35,l.l_commitdate,<,'1994-06-12'#803
region r##r.r_regionkey,>,0#4
region r##r.r_regionkey,>,1#3
partsupp ps##ps.ps_supplycost,<,284.4,ps.ps_availqty,<,9037#205027
customer c##c.c_custkey,>,75247#74753
orders o##o.o_orderkey,<,2622352,o.o_totalprice,<,102086.09,o.o_orderdate,=,'1997-10-09'#81
partsupp ps##ps.ps_supplycost,<,569.31#455348
orders o##o.o_orderdate,>,'1996-07-30',o.o_totalprice,<,394555.67#456788
region r##r.r_regionkey,>,1#3
lineitem l##l.l_extendedprice,<,73676.61,l.l_commitdate,>,'1994-11-15',l.l_discount,>,0.01#2657218
region r##r.r_regionkey,=,2#1
nation n##n.n_nationkey,<,15#15
partsupp ps##ps.ps_supplycost,>,131.33#695951
region r##r.r_regionkey,<,1#1
customer c##c.c_custkey,>,49858,c.c_acctbal,>,681.12#84929
partsupp ps##ps.ps_availqty,>,5008#399547
orders o##o.o_orderdate,<,'1992-04-14'#64823
lineitem l##l.l_commitdate,>,'1997-03-31',l.l_discount,>,0.09,l.l_quantity,>,43,l.l_shipdate,<,'1997-08-05'#3986
orders o##o.o_orderdate,=,'1996-11-30',o.o_orderkey,>,1307189#505
part p##p.p_size,<,25,p.p_retailprice,>,617.91#96359
partsupp ps##ps.ps_supplycost,<,579.7#463679
partsupp ps##ps.ps_availqty,=,6177,ps.ps_supplycost,<,566.0#41
supplier s##s.s_suppkey,<,58711#10000
nation n##n.n_nationkey,=,17#1
region r##r.r_regionkey,=,4#1
orders o##o.o_orderdate,<,'1994-10-23',o.o_totalprice,>,447077.34,o.o_orderkey,<,159437#6
customer c##c.c_custkey,>,84938,c.c_acctbal,<,7800.02#52043
nation n##n.n_nationkey,=,12#1
customer c##c.c_acctbal,>,-250.71,c.c_custkey,=,53344#1
partsupp ps##ps.ps_availqty,=,2512#80
customer c##c.c_acctbal,>,7358.46#35999
supplier s##s.s_suppkey,<,5964#5963
region r##r.r_regionkey,>,3#1
lineitem l##l.l_shipdate,>,'1992-01-24',l.l_quantity,>,7,l.l_commitdate,>,'1998-07-11'#175819
nation n##n.n_nationkey,<,6#6
nation n##n.n_nationkey,<,9#9
region r##r.r_regionkey,=,4#1
customer c##c.c_custkey,<,148872#148871
nation n##n.n_nationkey,=,3#1
nation n##n.n_nationkey,>,23#1
partsupp ps##ps.ps_supplycost,<,161.02#127747
nation n##n.n_nationkey,<,18#18
partsupp ps##ps.ps_availqty,=,6329,ps.ps_supplycost,<,679.95#58
nation n##n.n_nationkey,<,16#16
nation n##n.n_nationkey,<,23#23
orders o##o.o_orderkey,<,804054,o.o_orderdate,<,'1994-02-12',o.o_totalprice,>,198548.78#19722
part p##p.p_size,<,15#56606
region r##r.r_regionkey,=,4#1
part p##p.p_size,>,22#111562
customer c##c.c_acctbal,>,-868.82#148188
partsupp ps##ps.ps_supplycost,<,795.57#636410
region r##r.r_regionkey,=,4#1
part p##p.p_size,=,15,p.p_retailprice,<,1008.91#110
orders o##o.o_orderdate,=,'1992-01-29',o.o_totalprice,>,327559.94#10
customer c##c.c_acctbal,<,1998.62#40895
part p##p.p_size,>,15#139487
partsupp ps##ps.ps_availqty,<,2678,ps.ps_supplycost,<,167.83#35620
lineitem l##l.l_extendedprice,>,2580.85,l.l_commitdate,>,'1998-02-19'#544938
customer c##c.c_custkey,<,28296#28295
nation n##n.n_nationkey,=,8#1
region r##r.r_regionkey,<,4#4
part p##p.p_partkey,<,12852,p.p_retailprice,>,786.36#12851
part p##p.p_size,>,43#27790
region r##r.r_regionkey,>,0#4
customer c##c.c_custkey,=,26162#1
part p##p.p_retailprice,<,1591.66,p.p_size,<,30#68854
lineitem l##l.l_quantity,>,26,l.l_discount,>,0.0,l.l_commitdate,<,'1992-06-08',l.l_extendedprice,>,15328.7#107464
nation n##n.n_nationkey,<,10#10
nation n##n.n_nationkey,=,4#1
supplier s##s.s_suppkey,<,92271#10000
partsupp ps##ps.ps_supplycost,<,505.3#403868
region r##r.r_regionkey,>,2#2
customer c##c.c_acctbal,>,4198.58#78815
region r##r.r_regionkey,=,4#1
customer c##c.c_acctbal,>,5670.69,c.c_custkey,>,80829#27272
orders o##o.o_orderdate,<,'1993-07-08',o.o_totalprice,>,227510.78#73230
customer c##c.c_acctbal,=,6811.24,c.c_custkey,>,20301#1
region r##r.r_regionkey,=,0#1
orders o##o.o_orderkey,<,495773,o.o_orderdate,=,'1994-12-08'#56
supplier s##s.s_acctbal,<,6586.85#6895
customer c##c.c_acctbal,<,-646.3#4833
part p##p.p_size,>,8,p.p_retailprice,>,1815.61#30922
part p##p.p_size,<,10#36297
nation n##n.n_nationkey,<,10#10
nation n##n.n_nationkey,=,19#1
nation n##n.n_nationkey,<,24#24
lineitem l##l.l_discount,<,0.02,l.l_shipdate,>,'1997-08-14'#187933
part p##p.p_retailprice,>,441.26,p.p_partkey,<,125858#125857
supplier s##s.s_suppkey,<,61019#10000
nation n##n.n_nationkey,=,13#1
orders o##o.o_orderdate,>,'1992-04-18',o.o_totalprice,<,404520.4,o.o_orderkey,>,5256768#177048
orders o##o.o_orderdate,<,'1995-06-21'#788602
nation n##n.n_nationkey,>,15#9
region r##r.r_regionkey,=,3#1
nation n##n.n_nationkey,=,11#1
region r##r.r_regionkey,=,2#1
region r##r.r_regionkey,=,3#1
region r##r.r_regionkey,=,1#1
lineitem l##l.l_commitdate,>,'1994-07-18',l.l_shipdate,>,'1993-07-01'#3837484
nation n##n.n_nationkey,>,12#12
nation n##n.n_nationkey,=,11#1
region r##r.r_regionkey,<,4#4
lineitem l##l.l_extendedprice,>,6745.82,l.l_quantity,=,18,l.l_shipdate,<,'1993-07-12'#24444
part p##p.p_partkey,=,128015,p.p_size,=,16#1
orders o##o.o_orderdate,<,'1998-06-28'#1477577
partsupp ps##ps.ps_supplycost,>,599.38#320477
lineitem l##l.l_commitdate,=,'1995-10-24',l.l_extendedprice,<,49891.75#1741
lineitem l##l.l_shipdate,<,'1992-03-05',l.l_commitdate,<,'1995-07-01'#41289
nation n##n.n_nationkey,>,6#18
partsupp ps##ps.ps_availqty,>,5826,ps.ps_supplycost,>,633.04#122393
nation n##n.n_nationkey,<,5#5
partsupp ps##ps.ps_availqty,>,3837,ps.ps_supplycost,<,405.87#200007
customer c##c.c_custkey,>,64009,c.c_acctbal,<,7501.71#66423
partsupp ps##ps.ps_supplycost,>,894.61#84090
partsupp ps##ps.ps_supplycost,<,875.61,ps.ps_availqty,<,9178#642924
partsupp ps##ps.ps_supplycost,=,171.29#5
partsupp ps##ps.ps_supplycost,>,845.86,ps.ps_availqty,=,1349#12
orders o##o.o_orderkey,>,3333705,o.o_orderdate,<,'1994-11-09'#288216
region r##r.r_regionkey,=,4#1
partsupp ps##ps.ps_availqty,=,965,ps.ps_supplycost,>,262.97#73
nation n##n.n_nationkey,=,9#1
partsupp ps##ps.ps_availqty,>,9966#2705
region r##r.r_regionkey,=,3#1
customer c##c.c_acctbal,<,-161.47#11480
lineitem l##l.l_extendedprice,>,38240.37,l.l_shipdate,<,'1998-10-06',l.l_quantity,=,43,l.l_discount,=,0.07#10874
nation n##n.n_nationkey,<,1#1
customer c##c.c_custkey,=,132279#1
partsupp ps##ps.ps_supplycost,>,650.45,ps.ps_availqty,=,6876#33
orders o##o.o_orderdate,=,'1992-03-06'#593
customer c##c.c_custkey,<,145051#145050
region r##r.r_regionkey,=,4#1
customer c##c.c_acctbal,<,9334.97,c.c_custkey,<,119255#112145
customer c##c.c_acctbal,<,2422.67,c.c_custkey,<,78328#24513
partsupp ps##ps.ps_availqty,<,8262#660838
nation n##n.n_nationkey,=,11#1
nation n##n.n_nationkey,=,12#1
customer c##c.c_custkey,>,21561#128439
customer c##c.c_custkey,>,136321,c.c_acctbal,<,2699.97#4654
region r##r.r_regionkey,=,3#1
part p##p.p_size,=,28#3924
partsupp ps##ps.ps_supplycost,<,815.15#651982
lineitem l##l.l_extendedprice,>,98407.07,l.l_quantity,>,17,l.l_commitdate,>,'1993-07-10',l.l_discount,<,0.07#4367
partsupp ps##ps.ps_supplycost,<,768.64#614875
part p##p.p_size,>,47,p.p_partkey,<,163825,p.p_retailprice,>,135.37#9693
part p##p.p_size,<,28,p.p_retailprice,<,1535.14#57885
nation n##n.n_nationkey,<,4#4
orders o##o.o_orderdate,<,'1994-11-13',o.o_totalprice,<,445300.64#650367
nation n##n.n_nationkey,>,21#3
partsupp ps##ps.ps_availqty,>,4936#405312
orders o##o.o_orderkey,<,4111195,o.o_orderdate,=,'1995-11-08'#450
region r##r.r_regionkey,=,2#1
nation n##n.n_nationkey,>,1#23
lineitem l##l.l_discount,=,0.07,l.l_shipdate,=,'1996-08-21'#228
nation n##n.n_nationkey,=,23#1
lineitem l##l.l_quantity,<,23,l.l_shipdate,<,'1995-08-18'#1383546
customer c##c.c_acctbal,<,6559.93#102955
partsupp ps##ps.ps_supplycost,>,53.18#758711
orders o##o.o_totalprice,<,279883.0,o.o_orderkey,>,2529301,o.o_orderdate,=,'1998-05-05'#297
customer c##c.c_custkey,<,106780,c.c_acctbal,>,-844.34#105246
partsupp ps##ps.ps_availqty,=,4273,ps.ps_supplycost,<,931.18#87
orders o##o.o_totalprice,>,243093.43,o.o_orderdate,<,'1997-11-22',o.o_orderkey,<,4790469#181518
part p##p.p_partkey,=,199733,p.p_size,<,37,p.p_retailprice,>,158.08#1
part p##p.p_partkey,=,31589#1
region r##r.r_regionkey,<,3#3
lineitem l##l.l_discount,<,0.04,l.l_shipdate,>,'1995-03-31'#1164357
supplier s##s.s_suppkey,<,1101,s.s_acctbal,>,-611.32#1062
region r##r.r_regionkey,>,3#1
partsupp ps##ps.ps_availqty,>,5487,ps.ps_supplycost,=,918.56#3
nation n##n.n_nationkey,>,5#19
nation n##n.n_nationkey,>,0#24
customer c##c.c_acctbal,<,1513.89,c.c_custkey,>,79618#15935
lineitem l##l.l_commitdate,>,'1994-10-05',l.l_quantity,=,27#72812
region r##r.r_regionkey,=,1#1
lineitem l##l.l_extendedprice,>,19794.34,l.l_discount,>,0.01,l.l_shipdate,=,'1993-09-28'#1478
partsupp ps##ps.ps_availqty,=,6049#90
supplier s##s.s_suppkey,<,15835#10000
part p##p.p_size,<,18,p.p_retailprice,>,179.42,p.p_partkey,<,190286#65252
nation n##n.n_nationkey,<,13#13
partsupp ps##ps.ps_availqty,=,6337#81
nation n##n.n_nationkey,>,18#6
region r##r.r_regionkey,>,2#2
part p##p.p_retailprice,>,1628.98#74100
partsupp ps##ps.ps_supplycost,<,77.75,ps.ps_availqty,=,8886#6
nation n##n.n_nationkey,>,12#12
lineitem l##l.l_extendedprice,>,69696.9,l.l_commitdate,>,'1996-02-02'#265855
lineitem l##l.l_shipdate,<,'1993-03-10'#925464
partsupp ps##ps.ps_supplycost,=,705.77#9
lineitem l##l.l_shipdate,=,'1992-01-03'#41
customer c##c.c_custkey,=,2991#1
lineitem l##l.l_discount,>,0.02,l.l_commitdate,<,'1996-01-21'#2575609
orders o##o.o_orderkey,>,844234,o.o_totalprice,>,314500.39#52106
region r##r.r_regionkey,>,2#2
lineitem l##l.l_extendedprice,<,3397.69,l.l_shipdate,<,'1996-05-20',l.l_commitdate,<,'1994-04-04'#69679
customer c##c.c_acctbal,<,6983.83#108868
region r##r.r_regionkey,<,4#4
lineitem l##l.l_quantity,>,33,l.l_discount,<,0.05#927423
region r##r.r_regionkey,=,0#1
supplier s##s.s_acctbal,<,405.58#1271
part p##p.p_retailprice,>,66.3,p.p_partkey,<,135183#135182
region r##r.r_regionkey,=,2#1
orders o##o.o_totalprice,>,393752.11#4625
region r##r.r_regionkey,=,4#1
region r##r.r_regionkey,=,4#1
partsupp ps##ps.ps_supplycost,>,232.56,ps.ps_availqty,<,8129#499423
part p##p.p_size,>,15#139487
region r##r.r_regionkey,=,0#1
partsupp ps##ps.ps_supplycost,>,219.82,ps.ps_availqty,=,3296#65
region r##r.r_regionkey,=,4#1
part p##p.p_retailprice,>,136.46,p.p_partkey,=,152811,p.p_size,>,3#1
customer c##c.c_acctbal,>,2231.88,c.c_custkey,>,74105#53665
nation n##n.n_nationkey,>,14#10
region r##r.r_regionkey,=,4#1
lineitem l##l.l_commitdate,<,'1995-04-03',l.l_shipdate,>,'1994-03-07'#978574
region r##r.r_regionkey,<,1#1
supplier s##s.s_acctbal,>,-906.24#9920
region r##r.r_regionkey,<,3#3
lineitem l##l.l_quantity,>,49,l.l_discount,=,0.02,l.l_shipdate,=,'1994-05-06'#5
orders o##o.o_totalprice,<,244452.77#1250802
lineitem l##l.l_commitdate,>,'1993-11-26'#4421331
part p##p.p_size,<,22,p.p_partkey,<,16816,p.p_retailprice,=,1846.93#4
customer c##c.c_acctbal,<,3877.43,c.c_custkey,<,77902#34758
nation n##n.n_nationkey,=,3#1
partsupp ps##ps.ps_supplycost,>,421.04,ps.ps_availqty,=,6034#47
customer c##c.c_custkey,>,58548#91452
part p##p.p_size,=,49,p.p_partkey,<,83897#1607
orders o##o.o_orderkey,>,2509832#872537
partsupp ps##ps.ps_availqty,=,8856,ps.ps_supplycost,>,151.58#72
partsupp ps##ps.ps_availqty,=,8773,ps.ps_supplycost,>,8.55#75
customer c##c.c_acctbal,>,7128.84#39104
orders o##o.o_orderdate,>,'1997-09-25'#194098
orders o##o.o_totalprice,<,361697.19,o.o_orderdate,=,'1994-06-02',o.o_orderkey,>,3937554#193
region r##r.r_regionkey,>,2#2
lineitem l##l.l_extendedprice,>,99087.71,l.l_shipdate,=,'1993-05-18',l.l_discount,>,0.02,l.l_quantity,>,37#3
customer c##c.c_custkey,<,48610#48609
partsupp ps##ps.ps_supplycost,>,95.7#724398
partsupp ps##ps.ps_supplycost,<,65.36,ps.ps_availqty,>,2691#37352
partsupp ps##ps.ps_availqty,<,59#4738
region r##r.r_regionkey,<,1#1
region r##r.r_regionkey,>,1#3
orders o##o.o_orderkey,>,2539774,o.o_totalprice,>,4634.88#858070
partsupp ps##ps.ps_supplycost,=,850.58#8
orders o##o.o_totalprice,>,105242.49,o.o_orderdate,<,'1996-05-02',o.o_orderkey,=,5748064#1
partsupp ps##ps.ps_availqty,<,7649,ps.ps_supplycost,>,214.25#481251
customer c##c.c_acctbal,=,1684.96#1
part p##p.p_partkey,<,41340,p.p_retailprice,>,788.87#41339
orders o##o.o_orderdate,>,'1995-03-09',o.o_orderkey,>,4191031#233655
part p##p.p_partkey,=,66618,p.p_retailprice,>,1415.02,p.p_size,>,3#1
customer c##c.c_custkey,>,25670#124330
partsupp ps##ps.ps_supplycost,<,750.38,ps.ps_availqty,>,5428#274502
region r##r.r_regionkey,>,0#4
region r##r.r_regionkey,=,2#1
nation n##n.n_nationkey,<,8#8
nation n##n.n_nationkey,<,20#20
lineitem l##l.l_discount,=,0.09,l.l_shipdate,<,'1995-12-01',l.l_quantity,=,12#6230
part p##p.p_partkey,>,150009#49991
lineitem l##l.l_commitdate,=,'1993-11-22',l.l_discount,=,0.07#228
region r##r.r_regionkey,<,3#3
lineitem l##l.l_discount,>,0.03#3819029
customer c##c.c_custkey,<,21124#21123
nation n##n.n_nationkey,=,16#1
partsupp ps##ps.ps_availqty,<,6431#514216
region r##r.r_regionkey,<,4#4
region r##r.r_regionkey,>,1#3
supplier s##s.s_suppkey,<,32847,s.s_acctbal,>,3371.77#6043
orders o##o.o_totalprice,>,292057.59,o.o_orderkey,<,1294865#22266
partsupp ps##ps.ps_availqty,=,431#86
partsupp ps##ps.ps_supplycost,=,754.19#8
part p##p.p_retailprice,<,1169.52,p.p_size,<,8,p.p_partkey,>,32836#3729
nation n##n.n_nationkey,<,8#8
region r##r.r_regionkey,>,2#2
partsupp ps##ps.ps_supplycost,<,674.53,ps.ps_availqty,<,3410#183513
supplier s##s.s_suppkey,>,207#9793
customer c##c.c_custkey,<,34802,c.c_acctbal,>,6462.19#11112
part p##p.p_size,=,38#4041
partsupp ps##ps.ps_supplycost,=,690.25,ps.ps_availqty,<,6861#7
part p##p.p_partkey,<,51459,p.p_retailprice,<,940.29,p.p_size,=,30#19
partsupp ps##ps.ps_supplycost,>,553.92#356996
customer c##c.c_custkey,=,93821#1
partsupp ps##ps.ps_availqty,>,9157#67689
lineitem l##l.l_discount,=,0.01,l.l_quantity,>,39#119962
lineitem l##l.l_shipdate,>,'1997-06-27',l.l_discount,=,0.07,l.l_extendedprice,>,44953.34#40387
region r##r.r_regionkey,>,0#4
orders o##o.o_orderkey,>,1682509#1079369
part p##p.p_size,<,14#52453
orders o##o.o_orderdate,>,'1992-03-23',o.o_orderkey,<,918598,o.o_totalprice,>,337246.73#4862
partsupp ps##ps.ps_supplycost,=,474.33,ps.ps_availqty,>,2647#8
nation n##n.n_nationkey,=,21#1
part p##p.p_partkey,=,69125#1
partsupp ps##ps.ps_supplycost,=,940.95,ps.ps_availqty,<,5369#5
lineitem l##l.l_commitdate,>,'1993-08-11',l.l_quantity,>,8#3939452
nation n##n.n_nationkey,>,16#8
part p##p.p_retailprice,>,696.0#200000
partsupp ps##ps.ps_availqty,>,3718,ps.ps_supplycost,=,706.45#4
part p##p.p_size,<,14#52453
nation n##n.n_nationkey,>,12#12
lineitem l##l.l_shipdate,=,'1996-11-17'#2444
part p##p.p_retailprice,<,1499.72,p.p_partkey,=,1253#1
region r##r.r_regionkey,<,2#2
region r##r.r_regionkey,=,3#1
lineitem l##l.l_commitdate,>,'1993-10-22',l.l_shipdate,=,'1998-04-20'#2516
partsupp ps##ps.ps_availqty,=,4381,ps.ps_supplycost,<,994.89#101
lineitem l##l.l_discount,>,0.09,l.l_quantity,<,45#480418
customer c##c.c_acctbal,<,3898.91,c.c_custkey,<,133361#59618
lineitem l##l.l_shipdate,=,'1995-08-14',l.l_quantity,=,38#49
partsupp ps##ps.ps_supplycost,=,768.08#12
nation n##n.n_nationkey,=,22#1
region r##r.r_regionkey,=,2#1
orders o##o.o_orderkey,<,1014330#253583
customer c##c.c_acctbal,>,3365.3#90252
orders o##o.o_orderdate,<,'1992-02-07'#23098
nation n##n.n_nationkey,<,12#12
partsupp ps##ps.ps_availqty,<,3804,ps.ps_supplycost,>,67.68#283428
part p##p.p_size,>,3,p.p_partkey,>,53521#137563
orders o##o.o_orderkey,<,5956157,o.o_totalprice,>,175525.47,o.o_orderdate,>,'1994-01-26'#394312
orders o##o.o_orderkey,<,247563#61895
lineitem l##l.l_quantity,=,50,l.l_extendedprice,>,5543.23#119846
orders o##o.o_totalprice,<,485073.52,o.o_orderdate,<,'1992-01-18'#10616
partsupp ps##ps.ps_availqty,<,2569#204901
nation n##n.n_nationkey,=,10#1
region r##r.r_regionkey,=,4#1
region r##r.r_regionkey,=,1#1
nation n##n.n_nationkey,<,17#17
orders o##o.o_totalprice,<,66778.21,o.o_orderdate,=,'1995-07-15'#151
nation n##n.n_nationkey,=,23#1
partsupp ps##ps.ps_supplycost,<,964.06,ps.ps_availqty,=,6120#91
region r##r.r_regionkey,<,2#2
nation n##n.n_nationkey,<,21#21
orders o##o.o_orderkey,>,1262227,o.o_totalprice,<,123329.94,o.o_orderdate,<,'1992-04-12'#21170
region r##r.r_regionkey,<,2#2
nation n##n.n_nationkey,<,24#24
lineitem l##l.l_quantity,>,17,l.l_extendedprice,>,33458.21,l.l_shipdate,=,'1993-12-08'#1325
lineitem l##l.l_discount,<,0.05,l.l_commitdate,=,'1992-09-27'#1124
part p##p.p_partkey,=,28105,p.p_retailprice,<,1056.52#1
nation n##n.n_nationkey,=,19#1
part p##p.p_retailprice,>,1759.56#48100
part p##p.p_size,<,36#140332
nation n##n.n_nationkey,>,3#21
lineitem l##l.l_quantity,>,2,l.l_commitdate,<,'1997-10-10'#4906479
region r##r.r_regionkey,>,0#4
part p##p.p_partkey,=,74088#1
region r##r.r_regionkey,>,0#4
region r##r.r_regionkey,>,1#3
supplier s##s.s_acctbal,<,5840.83#6219
customer c##c.c_acctbal,>,3760.09#84762
orders o##o.o_totalprice,<,195432.48,o.o_orderdate,<,'1997-09-29',o.o_orderkey,>,809930#773703
customer c##c.c_acctbal,>,5859.84#56391
orders o##o.o_orderdate,<,'1995-01-13',o.o_orderkey,<,331054#38165
orders o##o.o_orderdate,>,'1998-04-27'#60512
partsupp ps##ps.ps_availqty,=,3705#66
region r##r.r_regionkey,<,4#4
orders o##o.o_orderdate,>,'1992-02-24'#1465700
partsupp ps##ps.ps_availqty,<,593#47185
partsupp ps##ps.ps_availqty,=,7101#82
nation n##n.n_nationkey,<,7#7
region r##r.r_regionkey,>,2#2
partsupp ps##ps.ps_availqty,>,6334#293426
part p##p.p_size,<,43,p.p_partkey,=,72765#1
nation n##n.n_nationkey,>,2#22
region r##r.r_regionkey,=,0#1
orders o##o.o_orderdate,>,'1992-07-23',o.o_totalprice,<,211072.18,o.o_orderkey,<,2155936#363032
lineitem l##l.l_shipdate,<,'1996-01-23',l.l_extendedprice,<,67445.61,l.l_commitdate,=,'1993-11-06',l.l_discount,=,0.07#177
partsupp ps##ps.ps_availqty,=,4620#112
partsupp ps##ps.ps_supplycost,>,503.47#397601
part p##p.p_size,<,37,p.p_partkey,>,189338#7643
region r##r.r_regionkey,<,3#3
nation n##n.n_nationkey,>,9#15
orders o##o.o_totalprice,>,496832.71,o.o_orderdate,>,'1997-10-17',o.o_orderkey,<,1805642#1
orders o##o.o_orderkey,>,2437532,o.o_orderdate,>,'1995-09-05',o.o_totalprice,>,67620.41#310875
nation n##n.n_nationkey,>,14#10
supplier s##s.s_acctbal,>,-431.75#9482
part p##p.p_partkey,<,149671,p.p_size,<,9#24197
orders o##o.o_orderkey,<,4720478,o.o_totalprice,>,438941.61,o.o_orderdate,>,'1997-03-18'#86
nation n##n.n_nationkey,=,0#1
region r##r.r_regionkey,=,0#1
part p##p.p_retailprice,<,1335.94#67300
partsupp ps##ps.ps_supplycost,=,254.1,ps.ps_availqty,>,701#11
orders o##o.o_orderkey,>,4288704,o.o_orderdate,=,'1992-01-07'#179
part p##p.p_size,<,11,p.p_retailprice,>,349.82,p.p_partkey,>,168064#6412
part p##p.p_retailprice,<,1407.84,p.p_size,=,40,p.p_partkey,<,135339#1186
lineitem l##l.l_discount,=,0.07,l.l_quantity,<,14#141620
customer c##c.c_custkey,<,97817,c.c_acctbal,>,3922.45#53703
lineitem l##l.l_shipdate,<,'1995-10-03',l.l_extendedprice,>,85420.86,l.l_commitdate,<,'1992-07-15',l.l_quantity,=,43#203
nation n##n.n_nationkey,>,20#4
lineitem l##l.l_discount,=,0.05#546395
lineitem l##l.l_extendedprice,>,2985.58#5818826
region r##r.r_regionkey,<,3#3
supplier s##s.s_suppkey,<,55470,s.s_acctbal,>,6220.77#3422
